"Fact","Fact Note","Oregon","Value Note for Oregon"
"Population estimates, July 1, 2024, (V2024)","","4,272,371",""
"Population estimates, July 1, 2023, (V2023)","","4,233,358",""
"Population estimates base, April 1, 2020, (V2024)","","4,237,224",""
"Population estimates base, April 1, 2020, (V2023)","","4,237,279",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","0.8%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-0.1%",""
"Population, Census, April 1, 2020","","4,237,256",""
"Population, Census, April 1, 2010","","3,831,074",""
"Persons under 5 years, percent","","4.8%",""
"Persons under 18 years, percent","","19.6%",""
"Persons 65 years and over, percent","","19.6%",""
"Female persons, percent","","50.2%",""
"White alone, percent","","85.6%",""
"Black alone, percent (a)","(a)","2.4%",""
"American Indian and Alaska Native alone, percent (a)","(a)","1.9%",""
"Asian alone, percent (a)","(a)","5.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.5%",""
"Two or More Races, percent","","4.4%",""
"Hispanic or Latino, percent (b)","(b)","14.9%",""
"White alone, not Hispanic or Latino, percent","","72.8%",""
"Veterans, 2019-2023","","252,530",""
"Foreign-born persons, percent, 2019-2023","","9.7%",""
"Housing Units, July 1, 2023, (V2023)","","1,879,586",""
"Owner-occupied housing unit rate, 2019-2023","","63.4%",""
"Median value of owner-occupied housing units, 2019-2023","","$454,200",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,080",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$663",""
"Median gross rent, 2019-2023","","$1,450",""
"Building Permits, 2023","","17,697","1"
"Households, 2019-2023","","1,701,548",""
"Persons per household, 2019-2023","","2.43",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","15.1%",""
"Households with a computer, percent, 2019-2023","","96.2%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","91.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","36.2%",""
"With a disability, under age 65 years, percent, 2019-2023","","10.8%",""
"Persons without health insurance, under age 65 years, percent","","6.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","62.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.3%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","14,476,964",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","42,776,129",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","13,119,177",""
"Total retail sales, 2022 ($1,000)","(c)","107,313,788",""
"Total retail sales per capita, 2022","(c)","$25,314",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","23.2",""
"Median households income (in 2023 dollars), 2019-2023","","$80,426",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$44,063",""
"Persons in poverty, percent","","12.2%",""
"Total employer establishments, 2022","","122,397",""
"Total employment, 2022","","1,666,806",""
"Total annual payroll, 2022 ($1,000)","","104,057,684",""
"Total employment, percent change, 2021-2022","","5.8%",""
"Total nonemployer establishments, 2022","","320,778",""
"All employer firms, Reference year 2022","","91,261",""
"Men-owned employer firms, Reference year 2022","","50,710",""
"Women-owned employer firms, Reference year 2022","","20,211",""
"Minority-owned employer firms, Reference year 2022","","14,149",""
"Nonminority-owned employer firms, Reference year 2022","","69,577",""
"Veteran-owned employer firms, Reference year 2022","","4,505",""
"Nonveteran-owned employer firms, Reference year 2022","","79,078",""
"Population per square mile, 2020","","44.1",""
"Population per square mile, 2010","","39.9",""
"Land area in square miles, 2020","","95,995.98",""
"Land area in square miles, 2010","","95,988.01",""
"FIPS Code","","""41""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"1","Includes data not distributed by county.","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
