"Fact","Fact Note","California","Value Note for California"
"Population estimates, July 1, 2024, (V2024)","","39,431,263",""
"Population estimates, July 1, 2023, (V2023)","","38,965,193",""
"Population estimates base, April 1, 2020, (V2024)","","39,555,674",""
"Population estimates base, April 1, 2020, (V2023)","","39,538,212",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","-0.3%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-1.4%",""
"Population, Census, April 1, 2020","","39,538,223",""
"Population, Census, April 1, 2010","","37,253,956",""
"Persons under 5 years, percent","","5.4%",""
"Persons under 18 years, percent","","21.7%",""
"Persons 65 years and over, percent","","16.2%",""
"Female persons, percent","","50.1%",""
"White alone, percent","","70.4%",""
"Black alone, percent (a)","(a)","6.5%",""
"American Indian and Alaska Native alone, percent (a)","(a)","1.7%",""
"Asian alone, percent (a)","(a)","16.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.5%",""
"Two or More Races, percent","","4.3%",""
"Hispanic or Latino, percent (b)","(b)","40.4%",""
"White alone, not Hispanic or Latino, percent","","34.3%",""
"Veterans, 2019-2023","","1,355,918",""
"Foreign-born persons, percent, 2019-2023","","26.7%",""
"Housing Units, July 1, 2023, (V2023)","","14,763,237",""
"Owner-occupied housing unit rate, 2019-2023","","55.8%",""
"Median value of owner-occupied housing units, 2019-2023","","$695,400",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,865",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$783",""
"Median gross rent, 2019-2023","","$1,956",""
"Building Permits, 2023","","111,760",""
"Households, 2019-2023","","13,434,847",""
"Persons per household, 2019-2023","","2.86",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","88.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","44.1%",""
"Households with a computer, percent, 2019-2023","","96.4%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","92.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","84.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","36.5%",""
"With a disability, under age 65 years, percent, 2019-2023","","7.3%",""
"Persons without health insurance, under age 65 years, percent","","7.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","63.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.1%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","169,438,170",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","420,638,311",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","171,389,035",""
"Total retail sales, 2022 ($1,000)","(c)","809,607,418",""
"Total retail sales per capita, 2022","(c)","$20,738",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","29.0",""
"Median households income (in 2023 dollars), 2019-2023","","$96,334",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$47,977",""
"Persons in poverty, percent","","12.0%",""
"Total employer establishments, 2022","","1,023,181",""
"Total employment, 2022","","16,032,440",""
"Total annual payroll, 2022 ($1,000)","","1,361,755,461",""
"Total employment, percent change, 2021-2022","","8.1%",""
"Total nonemployer establishments, 2022","","3,502,950",""
"All employer firms, Reference year 2022","","781,306",""
"Men-owned employer firms, Reference year 2022","","469,788",""
"Women-owned employer firms, Reference year 2022","","183,842",""
"Minority-owned employer firms, Reference year 2022","","291,607",""
"Nonminority-owned employer firms, Reference year 2022","","441,805",""
"Veteran-owned employer firms, Reference year 2022","","27,220",""
"Nonveteran-owned employer firms, Reference year 2022","","715,683",""
"Population per square mile, 2020","","253.7",""
"Population per square mile, 2010","","239.1",""
"Land area in square miles, 2020","","155,858.33",""
"Land area in square miles, 2010","","155,779.22",""
"FIPS Code","","""06""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
