"Fact","Fact Note","Texas","Value Note for Texas"
"Population estimates, July 1, 2024, (V2024)","","31,290,831",""
"Population estimates, July 1, 2023, (V2023)","","30,503,301",""
"Population estimates base, April 1, 2020, (V2024)","","29,149,458",""
"Population estimates base, April 1, 2020, (V2023)","","29,145,459",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","7.3%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","4.7%",""
"Population, Census, April 1, 2020","","29,145,505",""
"Population, Census, April 1, 2010","","25,145,561",""
"Persons under 5 years, percent","","6.3%",""
"Persons under 18 years, percent","","24.8%",""
"Persons 65 years and over, percent","","13.7%",""
"Female persons, percent","","50.1%",""
"White alone, percent","","76.8%",""
"Black alone, percent (a)","(a)","13.6%",""
"American Indian and Alaska Native alone, percent (a)","(a)","1.1%",""
"Asian alone, percent (a)","(a)","6.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.2%",""
"Two or More Races, percent","","2.3%",""
"Hispanic or Latino, percent (b)","(b)","39.8%",""
"White alone, not Hispanic or Latino, percent","","39.6%",""
"Veterans, 2019-2023","","1,408,009",""
"Foreign-born persons, percent, 2019-2023","","17.2%",""
"Housing Units, July 1, 2023, (V2023)","","12,395,364",""
"Owner-occupied housing unit rate, 2019-2023","","62.6%",""
"Median value of owner-occupied housing units, 2019-2023","","$260,400",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,012",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$650",""
"Median gross rent, 2019-2023","","$1,339",""
"Building Permits, 2023","","232,373",""
"Households, 2019-2023","","10,747,240",""
"Persons per household, 2019-2023","","2.70",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","34.9%",""
"Households with a computer, percent, 2019-2023","","95.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","90.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","85.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","33.1%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.4%",""
"Persons without health insurance, under age 65 years, percent","","18.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","64.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","58.9%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","101,333,127",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","253,192,012",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","141,813,905",""
"Total retail sales, 2022 ($1,000)","(c)","608,178,719",""
"Total retail sales per capita, 2022","(c)","$20,252",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.7",""
"Median households income (in 2023 dollars), 2019-2023","","$76,292",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$39,446",""
"Persons in poverty, percent","","13.7%",""
"Total employer establishments, 2022","","657,362",""
"Total employment, 2022","","11,507,642",""
"Total annual payroll, 2022 ($1,000)","","737,188,384",""
"Total employment, percent change, 2021-2022","","6.6%",""
"Total nonemployer establishments, 2022","","3,023,525",""
"All employer firms, Reference year 2022","","459,814",""
"Men-owned employer firms, Reference year 2022","","278,501",""
"Women-owned employer firms, Reference year 2022","","104,149",""
"Minority-owned employer firms, Reference year 2022","","153,534",""
"Nonminority-owned employer firms, Reference year 2022","","277,048",""
"Veteran-owned employer firms, Reference year 2022","","23,458",""
"Nonveteran-owned employer firms, Reference year 2022","","408,634",""
"Population per square mile, 2020","","111.6",""
"Population per square mile, 2010","","96.3",""
"Land area in square miles, 2020","","261,267.85",""
"Land area in square miles, 2010","","261,231.71",""
"FIPS Code","","""48""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
