"Fact","Fact Note","New Jersey","Value Note for New Jersey"
"Population estimates, July 1, 2024, (V2024)","","9,500,851",""
"Population estimates, July 1, 2023, (V2023)","","9,290,841",""
"Population estimates base, April 1, 2020, (V2024)","","9,289,014",""
"Population estimates base, April 1, 2020, (V2023)","","9,289,039",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","2.3%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","Z",""
"Population, Census, April 1, 2020","","9,288,994",""
"Population, Census, April 1, 2010","","8,791,894",""
"Persons under 5 years, percent","","5.6%",""
"Persons under 18 years, percent","","21.6%",""
"Persons 65 years and over, percent","","17.7%",""
"Female persons, percent","","50.8%",""
"White alone, percent","","70.4%",""
"Black alone, percent (a)","(a)","15.5%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.8%",""
"Asian alone, percent (a)","(a)","10.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.5%",""
"Hispanic or Latino, percent (b)","(b)","22.7%",""
"White alone, not Hispanic or Latino, percent","","52.0%",""
"Veterans, 2019-2023","","285,835",""
"Foreign-born persons, percent, 2019-2023","","23.5%",""
"Housing Units, July 1, 2023, (V2023)","","3,804,012",""
"Owner-occupied housing unit rate, 2019-2023","","63.7%",""
"Median value of owner-occupied housing units, 2019-2023","","$427,600",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,787",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$1,205",""
"Median gross rent, 2019-2023","","$1,653",""
"Building Permits, 2023","","32,840",""
"Households, 2019-2023","","3,478,355",""
"Persons per household, 2019-2023","","2.61",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","90.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","32.7%",""
"Households with a computer, percent, 2019-2023","","95.3%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","90.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","42.9%",""
"With a disability, under age 65 years, percent, 2019-2023","","6.9%",""
"Persons without health insurance, under age 65 years, percent","","8.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","66.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","61.4%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","31,189,464",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","96,064,339",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","44,934,981",""
"Total retail sales, 2022 ($1,000)","(c)","208,629,891",""
"Total retail sales per capita, 2022","(c)","$22,528",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","30.9",""
"Median households income (in 2023 dollars), 2019-2023","","$101,050",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$53,118",""
"Persons in poverty, percent","","9.7%",""
"Total employer establishments, 2022","","237,499",""
"Total employment, 2022","","3,813,702",""
"Total annual payroll, 2022 ($1,000)","","275,696,056",""
"Total employment, percent change, 2021-2022","","6.8%",""
"Total nonemployer establishments, 2022","","856,771",""
"All employer firms, Reference year 2022","","185,417",""
"Men-owned employer firms, Reference year 2022","","121,731",""
"Women-owned employer firms, Reference year 2022","","38,988",""
"Minority-owned employer firms, Reference year 2022","","50,317",""
"Nonminority-owned employer firms, Reference year 2022","","124,286",""
"Veteran-owned employer firms, Reference year 2022","","6,127",""
"Nonveteran-owned employer firms, Reference year 2022","","169,340",""
"Population per square mile, 2020","","1,263.0",""
"Population per square mile, 2010","","1,195.5",""
"Land area in square miles, 2020","","7,354.76",""
"Land area in square miles, 2010","","7,354.22",""
"FIPS Code","","""34""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
