"Fact","Fact Note","South Dakota","Value Note for South Dakota"
"Population estimates, July 1, 2024, (V2024)","","924,669",""
"Population estimates, July 1, 2023, (V2023)","","919,318",""
"Population estimates base, April 1, 2020, (V2024)","","886,729",""
"Population estimates base, April 1, 2020, (V2023)","","886,668",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","4.3%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","3.7%",""
"Population, Census, April 1, 2020","","886,667",""
"Population, Census, April 1, 2010","","814,180",""
"Persons under 5 years, percent","","6.3%",""
"Persons under 18 years, percent","","24.1%",""
"Persons 65 years and over, percent","","18.4%",""
"Female persons, percent","","49.2%",""
"White alone, percent","","84.2%",""
"Black alone, percent (a)","(a)","2.6%",""
"American Indian and Alaska Native alone, percent (a)","(a)","8.5%",""
"Asian alone, percent (a)","(a)","1.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","2.8%",""
"Hispanic or Latino, percent (b)","(b)","5.1%",""
"White alone, not Hispanic or Latino, percent","","80.5%",""
"Veterans, 2019-2023","","54,527",""
"Foreign-born persons, percent, 2019-2023","","3.9%",""
"Housing Units, July 1, 2023, (V2023)","","417,220",""
"Owner-occupied housing unit rate, 2019-2023","","68.6%",""
"Median value of owner-occupied housing units, 2019-2023","","$236,800",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$1,618",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$597",""
"Median gross rent, 2019-2023","","$912",""
"Building Permits, 2023","","7,072",""
"Households, 2019-2023","","358,552",""
"Persons per household, 2019-2023","","2.42",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","86.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","6.7%",""
"Households with a computer, percent, 2019-2023","","93.6%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","88.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","93.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","31.1%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.1%",""
"Persons without health insurance, under age 65 years, percent","","10.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","67.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","63.7%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","2,992,306",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","10,687,294",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","2,505,126",""
"Total retail sales, 2022 ($1,000)","(c)","20,998,722",""
"Total retail sales per capita, 2022","(c)","$23,079",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","17.6",""
"Median households income (in 2023 dollars), 2019-2023","","$72,421",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$38,880",""
"Persons in poverty, percent","","11.8%",""
"Total employer establishments, 2022","","28,857",""
"Total employment, 2022","","373,863",""
"Total annual payroll, 2022 ($1,000)","","19,670,042",""
"Total employment, percent change, 2021-2022","","2.7%",""
"Total nonemployer establishments, 2022","","74,028",""
"All employer firms, Reference year 2022","","21,587",""
"Men-owned employer firms, Reference year 2022","","12,409",""
"Women-owned employer firms, Reference year 2022","","3,519",""
"Minority-owned employer firms, Reference year 2022","","916",""
"Nonminority-owned employer firms, Reference year 2022","","18,441",""
"Veteran-owned employer firms, Reference year 2022","","1,389",""
"Nonveteran-owned employer firms, Reference year 2022","","17,564",""
"Population per square mile, 2020","","11.7",""
"Population per square mile, 2010","","10.7",""
"Land area in square miles, 2020","","75,809.61",""
"Land area in square miles, 2010","","75,811.00",""
"FIPS Code","","""46""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
